NOME,METRAGEM_TOTAL,VOLUME_TOTAL,DIAMETRO_POND,DIAMETRO_MEDIO,METRAGEM_MEDIA,VOLUME_MEDIO,DIAMETRO_STD,METRAGEM_STD,VOLUME_STD,DIAMETRO_MIN,METRAGEM_MIN,VOLUME_MIN,DIAMETRO_MAX,METRAGEM_MAX,VOLUME_MAX,DIAMETRO_RANGE,VOLUME_RANGE,METRAGEM_RANGE,TIPO,LDA,NFASES,FORMATO
0LN0P9,2224.0,21065.584380729357,9.47193542298982,3.5877499999999998,1112.0,10532.792190364678,0.6735192090801865,478.0041840821061,696.7653678960252,3.1115,774.0,10040.10467382946,4.064,1450.0,11025.479706899898,0.9525000000000001,985.375033070437,676.0,DIRECIONAL,1026.0,2,21
0LO6E8,1641.0,15670.22326532919,9.549191508427295,2.537354166666667,273.5,2611.703877554865,0.9345598702285836,321.0973372670661,4960.752347922247,2.1510625,12.0,43.60910621765547,4.445,815.0,12647.10198609911,2.2939375,12603.492879881454,803.0,VERTICAL,1208.0,6,352461
0LP10R,3201.0,70509.63148664503,22.02737628448767,5.4229,640.2,14101.926297329006,3.4715398312564414,552.9540668084467,16670.90848409899,2.159,0.0,0.0,10.668,1074.0,42586.12873925338,8.509,42586.12873925338,1074.0,VERTICAL,1942.0,5,54321
0LQLDB,3204.0,65512.808520725164,20.447193670638317,5.413375,801.0,16378.202130181291,3.0932496228346444,868.2491961796835,17275.27538764352,2.159,85.0,395.3838459397774,9.144,1877.0,38843.38461564762,6.985,38448.00076970785,1792.0,DIRECIONAL,2217.0,4,4321
0M92II,1510.0,16874.141283617533,11.174928002395717,4.720166666666667,503.3333333333333,5624.713761205844,1.7624348451313974,448.57812400220024,3409.167638686772,3.1115,50.0,1712.6712793495426,6.604,947.0,7960.691188796127,3.4925,6248.019909446584,897.0,VERTICAL,1312.0,3,321
0MQ50X,2549.0,20539.831034261282,8.057995698023257,4.741333333333333,849.6666666666666,6846.610344753761,2.742533561022241,828.2755177676889,5654.802771832336,2.159,34.0,1550.524886038343,7.62,1690.0,12802.281151572719,5.461,11251.756265534375,1656.0,DIRECIONAL,949.0,3,321
0MU3TX,559.0,2046.477498891996,3.6609615364794204,2.159,559.0,2046.477498891996,0.0,0.0,0.0,2.159,559.0,2046.477498891996,2.159,559.0,2046.477498891996,0.0,0.0,0.0,HORIZONTAL,1009.0,1,1
0N3ULU,270.0,1234.719449690828,4.573034998854919,2.4130000000000003,270.0,1234.719449690828,0.0,0.0,0.0,2.4130000000000003,270.0,1234.719449690828,2.4130000000000003,270.0,1234.719449690828,0.0,0.0,0.0,HORIZONTAL,875.0,1,1
0N9OFY,2602.0,24929.222575004293,9.58079268831833,3.77825,1301.0,12464.611287502146,0.9429268927122613,920.6530291048849,3362.9511058107482,3.1115,650.0,10086.645755784566,4.445,1952.0,14842.576819219725,1.3335000000000004,4755.931063435159,1302.0,DIRECIONAL,1443.0,2,21
0NKCVK,2327.0,24112.359447951218,10.361993746433699,3.77825,1163.5,12056.179723975609,0.9429268927122613,498.510280736516,747.9076852390407,3.1115,811.0,11527.329128041549,4.445,1516.0,12585.030319909667,1.3335000000000004,1057.7011918681183,705.0,DIRECIONAL,1581.0,2,21
0NU9FZ,2421.0,26598.931393969855,10.98675398346545,3.2384999999999997,807.0,8866.310464656619,1.1482794738215956,517.3364475851281,8482.589616827136,2.159,211.0,772.4628841971577,4.445,1140.0,17690.424863991393,2.2860000000000005,16917.961979794236,929.0,DIRECIONAL,81.0,3,321
0O2081,3034.0,60695.64819228457,20.005157611168283,4.582583333333333,505.6666666666667,10115.941365380762,2.753416430848532,727.6728266650243,13044.976886132123,2.159,0.0,0.0,9.144,1837.0,29365.461755727254,6.985,29365.461755727254,1837.0,VERTICAL,2218.0,6,564321
0O9M79,3372.0,36170.122632799,10.726608135468268,5.566833333333334,1124.0,12056.707544266334,3.1688557214447823,1201.7624557290846,7367.230973307257,3.1115,61.0,4005.8266467531785,9.144,2428.0,18461.975674726174,6.032500000000001,14456.149027972995,2367.0,VERTICAL,281.0,3,321
0ORQ80,1434.0,15795.012699227082,11.014653207271326,3.2067499999999995,358.5,3948.7531748067704,0.9397141852712452,283.354312948765,4211.205409265347,2.159,18.0,65.89730765662956,4.445,627.0,9729.733675195266,2.2860000000000005,9663.836367538637,609.0,VERTICAL,1455.0,4,3241
0P01JZ,5220.0,88102.45657285786,16.877865243842503,4.630208333333334,870.0,14683.742762142976,2.8295942483714285,655.0490058003294,16276.212379194718,1.55575,73.0,908.6516034307157,9.144,1984.0,39357.185999452486,7.58825,38448.53439602177,1911.0,VERTICAL,1873.0,6,654321
0P37H9,3055.0,29521.284439699317,9.663268229034147,3.77825,1527.5,14760.642219849658,0.9429268927122613,1035.9114344382922,3427.9102240122606,3.1115,795.0,12336.743655151893,4.445,2260.0,17184.540784547426,1.3335000000000004,4847.7971293955325,1465.0,VERTICAL,703.0,2,21
0P471O,1442.0,10018.373256819666,6.947554269639158,2.63525,721.0,5009.186628409833,0.6735192090801868,680.2367235014588,5841.488116863437,2.159,240.0,878.6307687550609,3.1115,1202.0,9139.742488064605,0.9525000000000001,8261.111719309543,962.0,HORIZONTAL,816.0,2,21
0PZ73Z,3711.0,55597.43622671906,14.981793647728121,6.021916666666666,618.5,9266.239371119844,3.3926872006812925,490.2312719523307,9322.491976720577,2.159,13.0,1161.9815910663817,10.668,1256.0,25964.096594939067,8.509,24802.115003872685,1243.0,VERTICAL,2820.0,6,654321
0Q3V23,2553.0,34623.695743497854,13.561964646885176,4.0798749999999995,638.25,8655.923935874463,1.926312036638924,552.5735999243299,8453.038457806279,2.159,10.0,76.03779108206825,6.604,1210.0,18776.679022306653,4.445,18700.641231224585,1200.0,DIRECIONAL,121.0,4,4321
0Q52RP,2562.0,32805.92991864599,12.804812614615921,3.1492031249999997,320.25,4100.741239830749,1.523567333020687,274.5223123900861,5812.885207083292,2.1510625,9.0,32.70682966324161,6.604,812.0,16578.65798410357,4.4529375,16545.95115444033,803.0,VERTICAL,1251.0,8,47683521
0QS095,1544.0,10123.679738663104,6.556787395507192,2.63525,772.0,5061.839869331552,0.6735192090801868,511.9453095790604,5035.796196721205,2.159,410.0,1500.9942299565623,3.1115,1134.0,8622.685508706541,0.9525000000000001,7121.691278749979,724.0,HORIZONTAL,1046.0,2,21
0R08TO,460.0,874.434597443785,1.9009447770517065,1.55575,460.0,874.434597443785,0.0,0.0,0.0,1.55575,460.0,874.434597443785,1.55575,460.0,874.434597443785,0.0,0.0,0.0,HORIZONTAL,87.0,1,1
0RBL83,3093.0,39229.84724303354,12.683429435187048,3.3190089285714284,441.85714285714283,5604.263891861934,1.714502624832647,387.3665054232355,7356.629893552533,1.651,64.0,232.58189982749585,6.604,1220.0,18931.85818778026,4.953,18699.276287952765,1156.0,VERTICAL,131.0,7,7463521
0S1H46,4696.3,70938.16603602041,15.1051180793434,4.60375,782.7166666666667,11823.027672670069,2.7864129943351905,669.1649136548231,12391.62088817326,2.159,58.8,256.2673075535594,9.144,1790.0,27777.070619775957,6.985,27520.803312222397,1731.2,VERTICAL,72.0,6,563421
0S28S9,580.0,1634.0730320371595,2.8173672966157923,1.8573749999999998,290.0,817.0365160185797,0.4265621657507846,16.97056274847714,408.1050778695252,1.55575,278.0,528.4626480203744,2.159,302.0,1105.610384016785,0.6032499999999998,577.1477359964106,24.0,HORIZONTAL,0.0,2,21
0S9840,2602.0,19177.383296776952,7.37024723165909,3.2384999999999997,867.3333333333334,6392.461098925651,1.1482794738215956,895.1923443223436,6317.187939481553,2.159,0.0,0.0,4.445,1788.0,12631.584069551749,2.2860000000000005,12631.584069551749,1788.0,DIRECIONAL,1130.0,3,321
0T1YDM,3928.0,83959.05092822538,21.37450380046471,5.826125,982.0,20989.762732056344,2.638817865857109,935.458176510313,19250.8085638888,3.1115,85.0,3414.096819584865,9.144,2204.0,40761.57644851911,6.032500000000001,37347.47962893425,2119.0,VERTICAL,1958.0,4,4321
0T374J,2083.0,22605.25939287153,10.852260870317584,4.0005,694.3333333333334,7535.08646429051,0.7698965839643663,604.4090778052009,6242.520229580045,3.1115,38.0,589.6808287997131,4.445,1228.0,12678.137819193831,1.3335000000000004,12088.456990394117,1190.0,DIRECIONAL,1071.0,3,312
0T9F1W,2460.0,25988.424887779234,10.564400360885868,4.333875,615.0,6497.106221944809,2.382942731687021,486.66141549678395,6333.149880332839,2.159,35.0,1453.40172998233,7.62,1078.0,14742.020719992828,5.461,13288.618990010498,1043.0,HORIZONTAL,905.0,4,4321
0U934P,2996.0,42907.55229477539,14.321612915479102,4.0798749999999995,749.0,10726.888073693848,1.926312036638924,567.4334028471242,9342.115177071319,2.159,250.0,915.2403841198551,6.604,1479.0,22950.998573546727,4.445,22035.758189426873,1229.0,DIRECIONAL,103.0,4,4321
0ULB2U,3442.0,31210.14996829651,9.06744624296819,3.2384999999999997,1147.3333333333333,10403.383322765503,1.1482794738215956,682.4824784075656,7116.838443586487,2.159,597.0,2185.594037278214,4.445,1911.0,14530.821875783244,2.2860000000000005,12345.22783850503,1314.0,HORIZONTAL,864.0,3,321
0V0L9B,2334.0,44885.57044631957,19.23117842601524,4.9784,466.8,8977.114089263914,2.0540066151305356,498.0177707672689,10091.824897041763,3.1115,0.0,0.0,7.62,1218.0,20928.84303365141,4.5085,20928.84303365141,1218.0,VERTICAL,884.0,5,45321
0V4BMK,1776.0,19939.636025270298,11.227272536751293,4.720166666666667,592.0,6646.545341756766,1.7624348451313974,524.5579091006064,3911.5356723345053,3.1115,63.0,2157.9658119804235,6.604,1112.0,9326.267844963884,3.4925,7168.302032983461,1049.0,VERTICAL,1672.0,3,321
0V57KP,3082.0,40207.22263177773,13.045821749441185,4.0798749999999995,770.5,10051.805657944433,1.926312036638924,409.4667263649148,7153.402149089188,2.159,344.0,1881.7342297504222,6.604,1217.0,18885.30443813818,4.445,17003.57020838776,873.0,DIRECIONAL,441.0,4,4321
0V9AYR,2992.0,69327.39109717998,23.170919484351597,5.762625,748.0,17331.847774294994,2.6857697647353667,688.0339138928158,14012.660802201752,3.1115,173.0,1619.604950048054,9.144,1609.0,34150.66531022988,6.032500000000001,32531.060360181826,1436.0,VERTICAL,2171.0,4,4321
0V9G3O,2504.0,31450.4274879628,12.560074875384505,5.566833333333334,834.6666666666666,10483.475829320932,3.1688557214447823,687.0817515647853,8477.483447614688,3.1115,42.0,2758.1101502234997,9.144,1260.0,19552.574849674696,6.032500000000001,16794.464699451197,1218.0,DIRECIONAL,1357.0,3,321
0W0LB7,2557.0,53176.98960672264,20.796632618976393,5.826125,639.25,13294.24740168066,2.638817865857109,394.4974651376102,12111.846379771872,3.1115,73.0,4793.858118245606,9.144,909.0,31136.363858574685,6.032500000000001,26342.505740329078,836.0,VERTICAL,2988.0,4,4321
0W8097,2084.0,29752.80151157343,14.276776157184948,3.4805937499999993,347.3333333333333,4958.800251928905,1.650036151947701,339.0685279802103,5757.443541712815,2.1510625,1.0,3.6609615364794204,6.604,900.0,14009.651065079257,4.4529375,14005.990103542777,899.0,VERTICAL,1169.2,6,543621
0WFQ56,5125.0,59075.314850235314,11.52689070248494,3.9846249999999994,1281.25,14768.828712558829,1.9116031393832769,534.4638278998247,8537.19150424763,2.159,752.0,5008.195381903847,6.604,1988.0,25758.57604141712,4.445,20750.380659513274,1236.0,VERTICAL,519.0,4,4321
0WR2J0,1169.0,12956.684421218959,11.083562379143677,3.77825,584.5,6478.3422106094795,0.9429268927122613,99.7020561473032,2118.303677162508,3.1115,514.0,4980.475315875471,4.445,655.0,7976.209105343488,1.3335000000000004,2995.7337894680168,141.0,VERTICAL,1326.0,2,21
0X860X,1146.0,5701.618233205285,4.975234060388556,2.63525,573.0,2850.8091166026425,0.6735192090801868,270.1147904132612,76.1334838877223,2.159,382.0,2796.974613870277,3.1115,764.0,2904.6436193350073,0.9525000000000001,107.66900546473016,382.0,HORIZONTAL,1889.0,2,21
0Y0KDE,533.0,1951.292498943531,3.6609615364794204,2.159,533.0,1951.292498943531,0.0,0.0,0.0,2.159,533.0,1951.292498943531,2.159,533.0,1951.292498943531,0.0,0.0,0.0,HORIZONTAL,1138.0,1,1
0Y48Q0,2539.0,28094.250500160524,11.06508487599863,5.058833333333333,846.3333333333334,9364.750166720174,2.316082162474668,765.9858571366271,6965.509746259023,3.1115,33.0,1504.9212129195682,7.62,1554.0,14773.056553087548,4.5085,13268.13534016798,1521.0,DIRECIONAL,1094.0,3,321
0Y5404,3497.0,56615.96101314858,16.189865888804285,4.09971875,437.125,7076.995126643573,2.5414418061881867,504.2922728225879,9976.571892179982,1.49225,0.0,0.0,9.144,1291.0,27368.48704400569,7.65175,27368.48704400569,1291.0,VERTICAL,1366.0,8,87456321
0Y5E27,2378.0,32710.266960929886,13.755368780878841,4.0798749999999995,594.5,8177.566740232472,1.926312036638924,257.03631390655033,5408.088921592128,2.159,364.0,1391.1653838621796,6.604,822.0,12600.548236457027,4.445,11209.382852594848,458.0,DIRECIONAL,600.0,4,4321
0YFZKZ,85.0,7597.57194158788,89.3831993127986,10.668,85.0,7597.57194158788,0.0,0.0,0.0,10.668,85.0,7597.57194158788,10.668,85.0,7597.57194158788,0.0,0.0,0.0,VERTICAL,1973.0,1,1
0YP9VB,1104.0,4041.70153627328,3.6609615364794204,2.159,1104.0,4041.70153627328,0.0,0.0,0.0,2.159,1104.0,4041.70153627328,2.159,1104.0,4041.70153627328,0.0,0.0,0.0,DIRECIONAL,495.0,1,1
0YSGDT,1974.0,14287.944313364835,7.238067028047029,2.7728333333333333,658.0,4762.648104454945,0.8527303696558094,570.5322076798119,5363.203917632193,2.159,0.0,0.0,3.7465,1015.0,10572.068353838224,1.5875000000000004,10572.068353838224,1015.0,HORIZONTAL,1268.0,3,321
0YWG71,574.0,2101.3919219391873,3.6609615364794204,2.159,574.0,2101.3919219391873,0.0,0.0,0.0,2.159,574.0,2101.3919219391873,2.159,574.0,2101.3919219391873,0.0,0.0,0.0,HORIZONTAL,295.0,1,1
0YX3M7,846.0,3097.1734598615894,3.6609615364794204,2.159,846.0,3097.1734598615894,0.0,0.0,0.0,2.159,846.0,3097.1734598615894,2.159,846.0,3097.1734598615894,0.0,0.0,0.0,VERTICAL,2157.0,1,1
0Z16G5,1329.0,7049.7388167181325,5.304543880149084,2.63525,664.5,3524.8694083590663,0.6735192090801868,156.27059864222701,972.4474943284523,2.159,554.0,2837.245190771551,3.1115,775.0,4212.493625946581,0.9525000000000001,1375.2484351750304,221.0,HORIZONTAL,953.0,2,21
0Z7P8M,1966.0,12382.255487540078,6.298197094374404,2.63525,983.0,6191.127743770039,0.6735192090801868,469.51890270786754,5385.101493627678,2.159,651.0,2383.2859602481026,3.1115,1315.0,9998.969527291976,0.9525000000000001,7615.683567043874,664.0,HORIZONTAL,988.0,2,21
0ZC2U0,1983.0,23593.905856103887,11.89808666470191,3.77825,991.5,11796.952928051944,0.9429268927122613,119.50104602052653,6930.106466643486,3.1115,907.0,6896.627651143591,4.445,1076.0,16697.278204960297,1.3335000000000004,9800.650553816708,169.0,DIRECIONAL,1856.0,2,21
0ZG5K9,1202.0,15249.58960180479,12.686846590519792,3.302,601.0,7624.794800902395,1.616446101792448,444.06305858515185,9297.179739814199,2.159,287.0,1050.6959609695937,4.445,915.0,14198.893640835196,2.2860000000000005,13148.197679865603,628.0,VERTICAL,1556.0,2,21
100825,1025.0,3752.485574891406,3.6609615364794204,2.159,1025.0,3752.485574891406,0.0,0.0,0.0,2.159,1025.0,3752.485574891406,2.159,1025.0,3752.485574891406,0.0,0.0,0.0,HORIZONTAL,143.0,1,1
100E3S,2046.0,24924.602036179273,12.182112432150182,4.720166666666667,682.0,8308.200678726424,1.7624348451313974,533.5363155400015,6303.271232327433,3.1115,67.0,2294.979514328387,6.604,1021.0,14866.164052371714,3.4925,12571.184538043328,954.0,VERTICAL,1305.0,3,321
104S01,1322.0,8711.638006662106,6.589741306098416,2.63525,661.0,4355.819003331053,0.6735192090801868,453.9625535217635,4399.748614639983,2.159,340.0,1244.7269224030028,3.1115,982.0,7466.9110842591035,0.9525000000000001,6222.184161856101,642.0,HORIZONTAL,1081.0,2,21
104U6H,2480.0,36026.827341171105,14.526946508536737,3.3390416666666662,413.3333333333333,6004.471223528518,1.8920886766789409,471.9379902769713,7135.492612814594,1.55575,0.0,0.0,6.604,1061.0,16464.509456749885,5.04825,16464.509456749885,1061.0,DIRECIONAL,460.0,6,546321
107A7O,3114.0,51461.31925248118,16.525792951984965,4.236357142857143,444.85714285714283,7351.61703606874,2.675230779987117,433.1787269982329,10153.359486824786,2.159,0.0,0.0,9.144,1090.0,28944.144621007268,6.985,28944.144621007268,1090.0,DIRECIONAL,1422.0,7,5674321
10A932,2184.0,24710.73031001745,11.314436955136195,3.77825,1092.0,12355.365155008725,0.9429268927122613,96.16652224137046,4999.218623751559,3.1115,1024.0,8820.383765519919,4.445,1160.0,15890.346544497532,1.3335000000000004,7069.962778977613,136.0,DIRECIONAL,953.0,2,21
10CXFT,3054.0,40720.97334483468,13.333652044805069,3.5750499999999996,610.8,8144.194668966937,2.0142616389138723,522.2649710635397,9640.604764505852,1.55575,240.0,456.2267464924096,6.604,1490.0,23121.6956555677,5.04825,22665.46890907529,1250.0,DIRECIONAL,112.0,5,54321
10PVS5,3532.0,77581.70026858264,21.965373801976966,5.0927,706.4,15516.340053716529,2.812842148077279,786.5426244012464,17782.278521108485,2.159,0.0,0.0,9.144,1846.0,40076.50793677929,6.985,40076.50793677929,1846.0,VERTICAL,2291.0,5,54321
10VQ2Q,2928.0,34380.19113057406,11.741868555523927,4.1402,585.6,6876.038226114812,1.738671281467547,470.6918312441804,7283.489021364072,2.159,38.0,942.8686094176464,6.604,1072.0,17228.05428931492,4.445,16285.185679897275,1034.0,HORIZONTAL,1429.0,5,54321
10Z35D,2767.0,30356.620221287245,10.970950567866732,4.0798749999999995,691.75,7589.155055321811,1.926312036638924,625.0159331302416,5040.8263218086895,2.159,318.0,1826.8198067032308,6.604,1621.0,12325.725934403265,4.445,10498.906127700033,1303.0,DIRECIONAL,603.0,4,4321
110JJ1,102.0,3598.573178115542,35.280129197211195,6.032500000000001,51.0,1799.286589057771,2.2450640302672884,22.627416997969522,1776.4778154047185,4.445,35.0,543.1270791576305,7.62,67.0,3055.446098957911,3.175,2512.3190198002803,32.0,HORIZONTAL,1322.0,2,21
116MJ0,3048.0,69700.84084311833,22.867729935406278,5.2832,609.6,13940.168168623666,2.587732129684215,663.5633353343145,16300.283760624538,3.1115,85.0,806.0005854699235,9.144,1524.0,37952.79555038586,6.032500000000001,37146.794964915935,1439.0,VERTICAL,2106.0,5,35421
11DM23,2170.0,24058.201919200925,11.086728995023467,3.77825,1085.0,12029.100959600462,0.9429268927122613,183.84776310850236,3946.376158982107,3.1115,955.0,9238.591616471294,4.445,1215.0,14819.610302729632,1.3335000000000004,5581.018686258338,260.0,VERTICAL,1491.0,2,21
11H1MQ,1730.0,23502.69217602285,13.585371200013208,5.566833333333334,576.6666666666666,7834.23072534095,3.1688557214447823,447.30787309562675,4891.90564559494,3.1115,61.0,4005.8266467531785,9.144,860.0,13345.408230730349,6.032500000000001,9339.581583977171,799.0,VERTICAL,1182.0,3,321
11H9V4,3060.0,37366.31964639144,12.211215570716158,4.2227500000000004,765.0,9341.57991159786,1.6497783942093558,648.7089742968978,6431.064564142488,3.1115,142.0,1079.7366333653692,6.604,1358.0,16746.479501180664,3.4925,15666.742867815294,1216.0,DIRECIONAL,624.0,4,2431
11N5ZR,565.0,4296.135196136856,7.603779108206825,3.1115,565.0,4296.135196136856,0.0,0.0,0.0,3.1115,565.0,4296.135196136856,3.1115,565.0,4296.135196136856,0.0,0.0,0.0,VERTICAL,0.0,1,1
11Q87O,4375.0,36245.72655560209,8.284737498423334,3.2384999999999997,1458.3333333333333,12081.908851867362,1.1482794738215956,806.6953162956465,7322.412280698237,2.159,913.0,3942.8555747883356,4.445,2385.0,18135.01317307328,2.2860000000000005,14192.157598284943,1472.0,VERTICAL,1493.0,3,321
120RT9,1951.0,11597.919813723318,5.944602672333838,2.63525,975.5,5798.959906861659,0.6735192090801868,218.4959953866432,3950.3375723887007,2.159,821.0,3005.6494214496042,3.1115,1130.0,8592.270392273713,0.9525000000000001,5586.620970824109,309.0,HORIZONTAL,1344.0,2,21
121458,688.0,2518.741537097841,3.66096153647942,2.159,688.0,2518.741537097841,0.0,0.0,0.0,2.159,688.0,2518.741537097841,2.159,688.0,2518.741537097841,0.0,0.0,0.0,HORIZONTAL,986.0,1,1
121U9Y,3334.0,90048.73741814095,27.009219381565973,4.363357142857143,476.2857142857143,12864.105345448708,2.6550580143424005,616.5440547345919,23849.888262107386,2.159,0.0,0.0,9.144,1581.0,65078.26568741639,6.985,65078.26568741639,1581.0,VERTICAL,2118.0,7,5764321
127453,2382.0,26708.947088447156,11.212824134528613,5.058833333333333,794.0,8902.98236281572,2.316082162474668,704.4153604230959,6601.886236732269,3.1115,34.0,1550.524886038343,7.62,1425.0,14323.036973214084,4.5085,12772.51208717574,1391.0,DIRECIONAL,1277.0,3,321
12A6X3,1776.0,20547.894017022423,11.569760144719833,3.77825,888.0,10273.947008511212,0.9429268927122613,2.8284271247461903,5002.0715579968955,3.1115,886.0,6736.948289871248,4.445,890.0,13810.945727151175,1.3335000000000004,7073.997437279927,4.0,VERTICAL,1710.0,2,21
12CX9F,4671.0,53472.33559048909,11.447727593767736,3.117453125,583.875,6684.0419488111365,1.627537320846366,804.9504754064953,9138.953863329421,2.1510625,18.0,65.41365932648321,6.604,2136.0,23369.98232032547,4.4529375,23304.568660998986,2118.0,0,0.0,8,57468321
12D5Y9,964.0,4408.405738896142,4.573034998854919,2.4130000000000003,964.0,4408.405738896142,0.0,0.0,0.0,2.4130000000000003,964.0,4408.405738896142,2.4130000000000003,964.0,4408.405738896142,0.0,0.0,0.0,HORIZONTAL,1735.0,1,1
